state,county,county_fips,2000,2004,2008,2012,2016,2020,keep,notes
COLORADO,EL PASO,8041,-0.331221327,-0.346227656,-0.188227327,-0.203783923,-0.223277016,-0.107923696,,
COLORADO,ELBERT,8039,-0.42665923,-0.488953437,-0.400499773,-0.469953449,-0.536425084,-0.502396881,,
COLORADO,FREMONT,8043,-0.287805182,-0.344436646,-0.292384156,-0.316908307,-0.447139671,-0.397073209,,
COLORADO,GARFIELD,8045,-0.176333022,-0.091780888,-8.66E-05,-0.050393314,-0.070306007,0.022974372,,
COLORADO,GILPIN,8047,0.037728195,0.149561952,0.212359891,0.163571001,0.01901566,0.093167702,,
COLORADO,GRAND,8049,-0.198646309,-0.133657511,-0.010953298,-0.069500428,-0.132277597,-0.017527862,,
COLORADO,GUNNISON,8051,-0.009535655,0.154750594,0.273393461,0.196492443,0.195388865,0.30357462,,
COLORADO,HINSDALE,8053,-0.22614841,-0.197674419,-0.173622705,-0.206666667,-0.241086587,-0.155063291,,
COLORADO,HUERFANO,8055,0.009136736,-0.010875955,0.112270107,0.082660205,-0.066085118,-0.02882433,,
COLORADO,JACKSON,8057,-0.55027027,-0.535331906,-0.380065717,-0.452830189,-0.531939605,-0.577625571,,
COLORADO,JEFFERSON,8059,-0.081395892,-0.051921723,0.08989975,0.048541723,0.068714615,0.185444591,,
COLORADO,KIOWA,8061,-0.534090909,-0.605381166,-0.55399061,-0.680876979,-0.74502924,-0.771871539,,
COLORADO,KIT CARSON,8063,-0.501156738,-0.568817818,-0.44828588,-0.525931929,-0.656672069,-0.64117799,,
COLORADO,LA PLATA,8067,-0.103904344,0.066888976,0.162764931,0.092345121,0.094317817,0.17705442,,
COLORADO,LAKE,8065,0.091324201,0.122753476,0.260159893,0.24375,0.1081588,0.203483969,,
COLORADO,LARIMER,8069,-0.138134085,-0.052023082,0.097257367,0.057559108,0.049408103,0.154369746,,
COLORADO,LAS ANIMAS,8071,0.110600591,0.015788675,0.070403786,0.02652288,-0.156042985,-0.098856928,,
COLORADO,LINCOLN,8073,-0.509322419,-0.563115105,-0.508246528,-0.496283341,-0.608784893,-0.628064881,,
COLORADO,LOGAN,8075,-0.39958004,-0.419461556,-0.351565111,-0.379986848,-0.558629912,-0.557254083,,
COLORADO,MESA,8077,-0.331629255,-0.355094126,-0.295414399,-0.323878981,-0.361222361,-0.279818589,,
COLORADO,MINERAL,8079,-0.259259259,-0.252019386,-0.102728732,-0.081538462,-0.164110429,-0.145502646,,
COLORADO,MOFFAT,8081,-0.490350384,-0.505152838,-0.434849259,-0.545557717,-0.67908046,-0.635781383,,
COLORADO,MONTEZUMA,8083,-0.383844842,-0.283340899,-0.194503171,-0.232099367,-0.301757661,-0.223870968,,
COLORADO,MONTROSE,8085,-0.367569469,-0.397188483,-0.297812353,-0.368306011,-0.420843954,-0.364457106,,
COLORADO,MORGAN,8087,-0.315292287,-0.377214171,-0.240277506,-0.249605642,-0.417558528,-0.415963329,,
COLORADO,OTERO,8089,-0.153036105,-0.21797066,-0.105034722,-0.08972168,-0.234855655,-0.22462406,,
COLORADO,OURAY,8091,-0.257053292,-0.045605002,0.087908497,0.051530294,0.104531722,0.1960199,,
COLORADO,PARK,8093,-0.192648162,-0.159904249,-0.068847916,-0.146700833,-0.260535663,-0.1698804,,
COLORADO,PHILLIPS,8095,-0.454504505,-0.488172043,-0.438053097,-0.463134658,-0.581046312,-0.592354125,,
COLORADO,PITKIN,8097,0.201538462,0.383684495,0.488159743,0.379652605,0.454528176,0.519277411,,
COLORADO,PROWERS,8099,-0.368037135,-0.439199157,-0.33716143,-0.351840428,-0.467503987,-0.45855062,,
COLORADO,PUEBLO,8101,0.112353094,0.063290762,0.149667942,0.139866656,-0.00495893,0.017213848,,
COLORADO,RIO BLANCO,8103,-0.575131349,-0.611721612,-0.566253575,-0.639952508,-0.682608696,-0.677323219,,
COLORADO,RIO GRANDE,8105,-0.276650246,-0.261089987,-0.08853784,-0.079522863,-0.195880014,-0.184773989,,
COLORADO,ROUTT,8107,-0.027391575,0.101436953,0.268580953,0.15604115,0.169455169,0.275954018,,
COLORADO,SAGUACHE,8109,0.026492685,0.153763824,0.282854023,0.307167235,0.095238095,0.13897905,,
COLORADO,SAN JUAN,8111,-0.139908257,0.076131687,0.092741935,0.106719368,0.098814229,0.24911032,,
COLORADO,SAN MIGUEL,8113,0.170506912,0.447126151,0.555402299,0.431860902,0.448602449,0.541674762,,
COLORADO,SEDGWICK,8115,-0.378357636,-0.438970588,-0.287934863,-0.34529148,-0.548387097,-0.567081604,,
COLORADO,SUMMIT,8117,0.072912902,0.201965781,0.330156386,0.246603971,0.275565723,0.395530061,,
COLORADO,TELLER,8119,-0.378490911,-0.383277027,-0.281496978,-0.325874543,-0.425228469,-0.352027865,,
COLORADO,WASHINGTON,8121,-0.573006135,-0.630434783,-0.565061679,-0.620609803,-0.732894255,-0.740026596,,
COLORADO,WELD,8123,-0.21649804,-0.267596896,-0.087223471,-0.127086462,-0.22249461,-0.180177752,,
COLORADO,YUMA,8125,-0.475906379,-0.524676464,-0.483827794,-0.546864759,-0.652055938,-0.666934351,,
CONNECTICUT,FAIRFIELD,9001,0.092117238,0.040644243,0.181162064,0.106343877,0.198891762,0.273202991,,
CONNECTICUT,HARTFORD,9003,0.25492442,0.191376899,0.314690919,0.258517744,0.226685084,0.276728328,,
CONNECTICUT,LITCHFIELD,9005,0.030158694,-0.057030248,0.049165571,-0.036190723,-0.136245151,-0.050556051,,
CONNECTICUT,MIDDLESEX,9007,0.181111412,0.14336064,0.230153175,0.158778041,0.073230728,0.16313837,,
CONNECTICUT,NEW HAVEN,9009,0.219903899,0.105542697,0.231453952,0.223294167,0.122850298,0.174019039,,
CONNECTICUT,NEW LONDON,9011,0.176651672,0.136287597,0.210676071,0.182664072,0.066543618,0.160088536,,
CONNECTICUT,TOLLAND,9013,0.141132376,0.110150706,0.208299074,0.132845368,0.055693325,0.115382709,,
CONNECTICUT,WINDHAM,9015,0.166389919,0.064529993,0.229664647,0.13311395,-0.077819098,-0.042657931,,
DELAWARE,KENT,10001,-0.02675814,-0.137663683,0.098094882,0.049376965,-0.048794874,0.040712439,,
DELAWARE,NEW CASTLE,10003,0.229826991,0.219930916,0.406213317,0.340666317,0.294956763,0.370854526,,
DELAWARE,SUSSEX,10005,-0.073634348,-0.217430449,-0.085775233,-0.130259898,-0.219587201,-0.112468304,,
FLORIDA,ALACHUA,12001,0.154451819,0.132419517,0.215521156,0.173578701,0.225447418,0.271605285,,
FLORIDA,BAKER,12003,-0.394652931,-0.558312406,-0.573740845,-0.586206897,-0.64761754,-0.702325912,,
FLORIDA,BAY,12005,-0.336484993,-0.431008744,-0.407139423,-0.436070172,-0.461928121,-0.435188768,,
FLORIDA,BRADFORD,12007,-0.269687536,-0.39732842,-0.403048989,-0.420627417,-0.495040503,-0.526261737,,
FLORIDA,BREVARD,12009,-0.081810481,-0.161073901,-0.104109998,-0.127143603,-0.197517411,-0.16446763,,
FLORIDA,BROWARD,12011,0.364780585,0.295950328,0.347337985,0.349290475,0.351425745,0.297954832,,
FLORIDA,CALHOUN,12013,-0.138770777,-0.279389569,-0.404228059,-0.439206762,-0.561420819,-0.622893043,,
FLORIDA,CHARLOTTE,12015,-0.086417723,-0.127491039,-0.072500528,-0.14276942,-0.277803142,-0.26620251,,
FLORIDA,CITRUS,12017,-0.074153061,-0.147163401,-0.16079729,-0.219138432,-0.397327478,-0.410479787,,
FLORIDA,CLAY,12019,-0.472582079,-0.528952696,-0.428285947,-0.458261293,-0.442709165,-0.371070295,,
FLORIDA,COLLIER,12021,-0.331253662,-0.30881313,-0.224871116,-0.300592843,-0.259606883,-0.246990155,,
FLORIDA,COLUMBIA,12023,-0.211638211,-0.349205714,-0.3377062,-0.36693296,-0.444734734,-0.451607046,,
FLORIDA,DESOTO,12027,-0.11973903,-0.169400631,-0.123284967,-0.143233654,-0.27703827,-0.320246465,,
FLORIDA,DIXIE,12029,-0.186669524,-0.384042223,-0.450027533,-0.468808529,-0.632046654,-0.660462838,,
FLORIDA,DUVAL,12031,-0.16715035,-0.161601423,-0.019047001,-0.036124978,-0.013792625,0.038135628,,
FLORIDA,ESCAMBIA,12033,-0.274963994,-0.315728863,-0.193198961,-0.205559521,-0.205595892,-0.151110511,,
FLORIDA,FLAGLER,12035,0.04736085,-0.02741684,0.015806327,-0.074355173,-0.205624054,-0.207512968,,
FLORIDA,FRANKLIN,12037,-0.087855297,-0.180576631,-0.279316636,-0.31512605,-0.395843724,-0.37304716,,
FLORIDA,GADSDEN,12039,0.33733958,0.399161266,0.389649045,0.406240277,0.374983042,0.365625789,,
FLORIDA,GILCHRIST,12041,-0.257645968,-0.416108339,-0.468090549,-0.509798963,-0.627315914,-0.639648942,,
FLORIDA,GLADES,12043,-0.118573551,-0.173113658,-0.20159587,-0.185760842,-0.396278429,-0.4615829,,
FLORIDA,GULF,12045,-0.18766276,-0.3295314,-0.392921582,-0.419386607,-0.494858083,-0.505696435,,
FLORIDA,HAMILTON,12047,-0.106962664,-0.104745029,-0.145874351,-0.168300351,-0.281868132,-0.317667238,,
FLORIDA,HARDEE,12049,-0.228782288,-0.40005518,-0.296141392,-0.309022973,-0.407886061,-0.450677666,,
FLORIDA,HENDRY,12051,-0.185157882,-0.183836317,-0.071881607,-0.059302896,-0.142150247,-0.230061824,,
FLORIDA,HERNANDO,12053,0.030635244,-0.067637528,-0.035665123,-0.084955837,-0.289724509,-0.301986743,,
FLORIDA,HIGHLANDS,12055,-0.171811431,-0.253783497,-0.180559587,-0.230114975,-0.320185615,-0.34377995,,
FLORIDA,HILLSBOROUGH,12057,-0.031093965,-0.067881059,0.07131725,0.066926519,0.06864438,0.0687706,,
FLORIDA,HOLMES,12059,-0.383231913,-0.554457831,-0.650483176,-0.68346628,-0.778717407,-0.789148655,,
FLORIDA,INDIAN RIVER,12061,-0.178690903,-0.211385026,-0.148262526,-0.223301243,-0.244684973,-0.215707193,,
FLORIDA,JACKSON,12063,-0.139263804,-0.230575049,-0.280361697,-0.290148512,-0.37355639,-0.389045006,,
FLORIDA,JEFFERSON,12065,0.099751949,0.111928323,0.036571572,0.017546107,-0.05088293,-0.06886759,,
FLORIDA,LAFAYETTE,12067,-0.351696607,-0.485714286,-0.606430485,-0.582818476,-0.675412736,-0.715691635,,
FLORIDA,LAKE,12069,-0.151662886,-0.211117386,-0.135129249,-0.17136681,-0.230843238,-0.200431585,,
FLORIDA,LEE,12071,-0.176708592,-0.209068963,-0.10363716,-0.165332913,-0.204163348,-0.191805514,,
FLORIDA,LEON,12073,0.21687483,0.236532017,0.242530685,0.236436068,0.251406673,0.282724377,,
FLORIDA,LEVY,12075,-0.114743791,-0.260389142,-0.269319092,-0.322571879,-0.447228667,-0.455562757,,
FLORIDA,LIBERTY,12077,-0.124481328,-0.2836809,-0.440512508,-0.413824604,-0.574029126,-0.604324628,,
FLORIDA,MADISON,12079,-0.003894839,-0.016979769,-0.030762322,-0.034193919,-0.155790711,-0.194989339,,
FLORIDA,MANATEE,12081,-0.079612778,-0.139645316,-0.070311986,-0.124593624,-0.17166039,-0.160496502,,
FLORIDA,MARION,12083,-0.101752205,-0.171910909,-0.115965733,-0.16241906,-0.262117916,-0.259169374,,
FLORIDA,MARTIN,12085,-0.118523535,-0.153948077,-0.135834164,-0.229178553,-0.268311731,-0.245882544,,
FLORIDA,MIAMI-DADE,12086,0.062794888,0.062779615,0.161299662,0.237339949,0.29600675,0.073504343,,
FLORIDA,MONROE,12087,0.012508851,0.004729986,0.049016687,0.004352613,-0.069047507,-0.079368715,,
FLORIDA,NASSAU,12089,-0.397476871,-0.464526769,-0.438204887,-0.485540861,-0.502006136,-0.459131795,,
FLORIDA,OKALOOSA,12091,-0.497241087,-0.560686751,-0.449256247,-0.493122218,-0.477051212,-0.391413816,,
FLORIDA,OKEECHOBEE,12093,-0.047599716,-0.149712879,-0.191850461,-0.200584226,-0.395297737,-0.443775856,,
FLORIDA,ORANGE,12095,0.020358768,0.002100277,0.186243681,0.182425985,0.246538831,0.231101802,,
FLORIDA,OSCEOLA,12097,0.03537613,-0.054547224,0.197437171,0.245147105,0.250752464,0.13812081,,
FLORIDA,PALM BEACH,12099,0.269586275,0.212989927,0.229016088,0.170217122,0.154410477,0.12786649,,
FLORIDA,PASCO,12101,0.006880075,-0.096801735,-0.035775786,-0.066319244,-0.215473233,-0.200509984,,
FLORIDA,PINELLAS,12103,0.039664017,-0.000496314,0.082526409,0.056469056,-0.011169713,0.0022172,y,
FLORIDA,POLK,12105,-0.089527718,-0.178105583,-0.061319348,-0.068179168,-0.140678968,-0.14431503,,
FLORIDA,PUTNAM,12107,-0.051292808,-0.190456204,-0.192969763,-0.244509003,-0.363680285,-0.412036401,,
FLORIDA,SANTA ROSA,12113,-0.46646396,-0.555662858,-0.479123187,-0.525961013,-0.534218474,-0.465481445,,
FLORIDA,SARASOTA,12115,-0.063668899,-0.083055629,-0.001017588,-0.074151725,-0.115985559,-0.104444239,,
FLORIDA,SEMINOLE,12117,-0.119904965,-0.167571632,-0.027854003,-0.064701371,-0.015691697,0.027939344,,
FLORIDA,ST. JOHNS,12109,-0.329964113,-0.380078804,-0.315851631,-0.377394486,-0.333921796,-0.266648549,,
FLORIDA,ST. LUCIE,12111,0.087884189,0.042403286,0.121190257,0.078576247,-0.024196469,-0.015647416,,
FLORIDA,SUMTER,12119,-0.111854813,-0.258023993,-0.270340509,-0.349245193,-0.392512881,-0.361355896,,
FLORIDA,SUWANNEE,12121,-0.315160747,-0.419630427,-0.431321481,-0.449316467,-0.552209265,-0.566319989,,
FLORIDA,TAYLOR,12123,-0.206668625,-0.28178534,-0.390134529,-0.382127193,-0.514316469,-0.538362793,,
FLORIDA,UNION,12125,-0.241766858,-0.458823529,-0.498391675,-0.489708882,-0.624165789,-0.653322658,,
FLORIDA,VOLUSIA,12127,0.081386738,0.015702873,0.056831977,-0.011691169,-0.130011615,-0.140665303,,
FLORIDA,WAKULLA,12129,-0.078490742,-0.159908187,-0.248052309,-0.280695771,-0.401537359,-0.408769833,,
FLORIDA,WALTON,12131,-0.357025876,-0.47305639,-0.457997486,-0.520074402,-0.561286678,-0.517238224,,
FLORIDA,WASHINGTON,12133,-0.273508532,-0.429963342,-0.477495283,-0.474406764,-0.571262101,-0.6107731,,
GEORGIA,APPLING,13001,-0.302836531,-0.415449835,-0.462978845,-0.490403613,-0.579007416,-0.170123486,,
GEORGIA,ATKINSON,13003,-0.196523419,-0.351012146,-0.345385675,-0.347346657,-0.452490421,-0.14770206,,
GEORGIA,BACON,13005,-0.351919866,-0.507387863,-0.57694261,-0.585601628,-0.685572139,-0.062339332,,
GEORGIA,BAKER,13007,0.183015142,0.065192744,0.010669828,0.00566394,-0.086805556,-0.091318328,,
GEORGIA,BALDWIN,13009,-0.012205179,-0.064205678,0.046199432,0.055056041,0.016939687,-0.018957865,,
GEORGIA,BANKS,13011,-0.437238032,-0.583363148,-0.655824387,-0.738337369,-0.781362007,-0.169753437,,
GEORGIA,BARROW,13013,-0.35266898,-0.531674846,-0.446180132,-0.503869201,-0.499931177,-0.109912713,,
GEORGIA,BARTOW,13015,-0.316579606,-0.481939667,-0.451999003,-0.516172281,-0.548647282,-0.158598688,,
GEORGIA,BEN HILL,13017,-0.031538297,-0.20791185,-0.137011266,-0.14842176,-0.275943396,-0.016006098,,
GEORGIA,BERRIEN,13019,-0.244444444,-0.407546495,-0.531865405,-0.575713595,-0.663884674,-0.193981661,,
GEORGIA,BIBB,13021,0.018583253,0.021061938,0.180056654,0.20028431,0.203591284,0.011044886,,
GEORGIA,BLECKLEY,13023,-0.310216058,-0.422207298,-0.449023861,-0.472386387,-0.526336952,-0.113389415,,
GEORGIA,BRANTLEY,13025,-0.38239159,-0.547347811,-0.631033933,-0.670609797,-0.785272179,-0.238445649,,
GEORGIA,BROOKS,13027,-0.068116897,-0.140621944,-0.135139494,-0.061702759,-0.185132576,-0.126901408,,
GEORGIA,BRYAN,13029,-0.377248902,-0.478112792,-0.426313741,-0.435070245,-0.429381138,-0.08158388,,
GEORGIA,BULLOCH,13031,-0.231971316,-0.282301393,-0.19180602,-0.19020137,-0.230526149,-0.140872224,,
GEORGIA,BURKE,13033,0.047512263,-0.00224083,0.092354041,0.112894979,0.025665704,-0.042961438,,
GEORGIA,BUTTS,13035,-0.162732919,-0.329325058,-0.31701683,-0.355825605,-0.436304394,-0.038059638,,
GEORGIA,CALHOUN,13037,0.179650238,0.113422486,0.217096336,0.189670932,0.172345679,0.037374658,,
GEORGIA,CAMDEN,13039,-0.270283625,-0.342222222,-0.23530789,-0.276149697,-0.337548278,-0.103638973,,
GEORGIA,CANDLER,13043,-0.216752388,-0.302126309,-0.306139852,-0.336451247,-0.435290991,-0.05371248,,
GEORGIA,CARROLL,13045,-0.294238763,-0.414224162,-0.329371465,-0.375267756,-0.398109744,-0.148033924,,
GEORGIA,CATOOSA,13047,-0.37035156,-0.475206241,-0.497754735,-0.527620576,-0.601898569,-0.128677937,,
GEORGIA,CHARLTON,13049,-0.268110795,-0.368172424,-0.344369064,-0.353347503,-0.484810757,-0.195137976,,
GEORGIA,CHATHAM,13051,-0.003360575,0.001595367,0.144469239,0.120061126,0.148044444,-0.00295308,,
GEORGIA,CHATTAHOOCHEE,13053,0.008285004,-0.078199052,0.011494253,-0.004026846,-0.11294964,-0.089127686,,
GEORGIA,CHATTOOGA,13055,-0.140651536,-0.278195489,-0.358252077,-0.411659422,-0.587615124,-0.208756219,,
GEORGIA,CHEROKEE,13057,-0.491671124,-0.589968337,-0.511122723,-0.577000611,-0.494613675,-0.11848374,,
GEORGIA,CLARKE,13059,0.114759203,0.179025111,0.313293782,0.287752675,0.375444682,0.037285956,,
GEORGIA,CLAY,13061,0.292090838,0.220779221,0.222916667,0.231811698,0.10290652,0.023709902,,
GEORGIA,CLAYTON,13063,0.326960034,0.414942298,0.66394135,0.70070888,0.706178184,0.117291533,,
GEORGIA,CLINCH,13065,-0.142560912,-0.331567329,-0.255563798,-0.301779935,-0.424032587,-0.13372905,,
GEORGIA,COBB,13067,-0.228986457,-0.248725279,-0.094282979,-0.124463104,0.021791372,-0.017803355,,
GEORGIA,COFFEE,13069,-0.229374337,-0.35101809,-0.295409908,-0.289954338,-0.394825728,-0.097738925,,
GEORGIA,COLQUITT,13071,-0.330124348,-0.419266837,-0.375586156,-0.395408163,-0.472328244,-0.196605111,,
GEORGIA,COLUMBIA,13073,-0.491307487,-0.51134821,-0.426713158,-0.429611527,-0.373754692,-0.102892813,,
GEORGIA,COOK,13075,-0.162271805,-0.276578073,-0.289174996,-0.313878295,-0.40003302,-0.081734186,,
GEORGIA,COWETA,13077,-0.392973804,-0.494417675,-0.411772395,-0.440734407,-0.420276946,-0.16853084,,
GEORGIA,CRAWFORD,13079,-0.132884777,-0.290322581,-0.291221374,-0.323787259,-0.427743431,-0.145689938,,
GEORGIA,CRISP,13081,-0.181315743,-0.24128,-0.177350993,-0.137236344,-0.227902023,-0.050503794,,
GEORGIA,DADE,13083,-0.337690632,-0.408507223,-0.482365793,-0.508305648,-0.654597885,-0.237691687,,
GEORGIA,DAWSON,13085,-0.466598847,-0.646123505,-0.66272308,-0.742483405,-0.71840204,-0.12946956,,
GEORGIA,DECATUR,13087,-0.103164226,-0.197854988,-0.141314826,-0.117596567,-0.184328213,-0.058570569,,
GEORGIA,DEKALB,13089,0.435048641,0.460699141,0.586448692,0.567586894,0.635099458,0.058003689,,
GEORGIA,DODGE,13091,-0.194997448,-0.314510365,-0.358986849,-0.358463727,-0.45398773,-0.221189591,,
GEORGIA,DOOLY,13093,0.088920455,0.031217482,0.035336538,0.069799907,-0.020471625,0.003897686,y,
GEORGIA,DOUGHERTY,13095,0.151458849,0.181115701,0.349791484,0.391518764,0.383694664,0.086601909,,
GEORGIA,DOUGLAS,13097,-0.249677044,-0.234137644,0.018390429,0.039806756,0.107173785,0.015919649,,
GEORGIA,EARLY,13099,-0.088145049,-0.188464277,-0.020243674,0.038856716,-0.080250784,-0.029496819,,
GEORGIA,ECHOLS,13101,-0.380846325,-0.530776993,-0.657118787,-0.675136116,-0.719966159,-0.133934768,,
GEORGIA,EFFINGHAM,13103,-0.384413146,-0.549885569,-0.506694231,-0.511577633,-0.555077159,-0.177320241,,
GEORGIA,ELBERT,13105,-0.125576627,-0.214472309,-0.180593964,-0.20606656,-0.344685113,-0.142623487,,
GEORGIA,EMANUEL,13107,-0.081111289,-0.253347616,-0.247755399,-0.268835828,-0.368956743,-0.177455005,,
GEORGIA,EVANS,13109,-0.202597403,-0.306772908,-0.282230869,-0.280662363,-0.352615555,-0.055333176,,
GEORGIA,FANNIN,13111,-0.325029797,-0.428497409,-0.490929705,-0.581910752,-0.652641382,-0.254478114,,
GEORGIA,FAYETTE,13113,-0.410516149,-0.427562443,-0.306603058,-0.313123207,-0.193127904,-0.041003986,,
GEORGIA,FLOYD,13115,-0.220391426,-0.359272727,-0.363633706,-0.39882421,-0.43212552,-0.137893776,,
GEORGIA,FORSYTH,13117,-0.589428052,-0.669869426,-0.580556145,-0.628121521,-0.472292076,-0.049224701,,
GEORGIA,FRANKLIN,13119,-0.280978827,-0.396294322,-0.514678558,-0.594563257,-0.683486239,-0.181235485,,
GEORGIA,FULTON,13121,0.179205355,0.193629026,0.34973917,0.297790963,0.415558044,0.035434444,,
GEORGIA,GILMER,13123,-0.367842605,-0.4904981,-0.519687864,-0.632419677,-0.6664057,-0.23709531,,
GEORGIA,GLASCOCK,13125,-0.503921569,-0.603624901,-0.694677871,-0.719429857,-0.789208633,-0.231800766,,
GEORGIA,GLYNN,13127,-0.293423874,-0.348331648,-0.234036172,-0.269912172,-0.284184105,-0.060689787,,
GEORGIA,GORDON,13129,-0.320524375,-0.484500792,-0.502357017,-0.577439782,-0.63347223,-0.248949361,,
GEORGIA,GRADY,13131,-0.17499627,-0.241240386,-0.238761345,-0.26660281,-0.329968523,-0.130101803,,
GEORGIA,GREENE,13133,-0.162208967,-0.188445867,-0.150650335,-0.224678601,-0.258811568,-0.023206188,,
GEORGIA,GWINNETT,13135,-0.315638556,-0.322802429,-0.102434283,-0.092158475,0.058367927,0.001261281,,
GEORGIA,HABERSHAM,13137,-0.457537922,-0.58014345,-0.598730416,-0.673792774,-0.659176261,-0.103611981,,
GEORGIA,HALL,13139,-0.434652687,-0.570850773,-0.5090275,-0.561925559,-0.502913967,-0.0802448,,
GEORGIA,HANCOCK,13141,0.567725211,0.533239437,0.630755064,0.621086106,0.518994413,0.084033613,,
GEORGIA,HARALSON,13143,-0.279662055,-0.516923379,-0.577633595,-0.641576715,-0.714097033,-0.27667041,,
GEORGIA,HARRIS,13145,-0.308572763,-0.444246209,-0.433592702,-0.455320248,-0.475699915,-0.215797109,,
GEORGIA,HART,13147,-0.13933121,-0.224032812,-0.317136573,-0.383450741,-0.464663438,-0.139702994,,
GEORGIA,HEARD,13149,-0.240462789,-0.414664981,-0.494911243,-0.530201342,-0.622069619,-0.270265257,,
GEORGIA,HENRY,13151,-0.356189055,-0.337677116,-0.074669326,-0.032972926,0.043871373,0.000391064,,
GEORGIA,HOUSTON,13153,-0.266924408,-0.327951631,-0.201998891,-0.206007992,-0.21433446,-0.07076701,,
GEORGIA,IRWIN,13155,-0.215638149,-0.379613357,-0.367816092,-0.376651389,-0.497275204,-0.10268714,,
GEORGIA,JACKSON,13157,-0.383154276,-0.565429808,-0.558623693,-0.628459332,-0.636005885,-0.103743032,,
GEORGIA,JASPER,13159,-0.18767436,-0.337341772,-0.33553523,-0.379870668,-0.465839537,-0.163919414,,
GEORGIA,JEFF DAVIS,13161,-0.335939351,-0.469033856,-0.47574839,-0.509932534,-0.628532182,-0.202737827,,
GEORGIA,JEFFERSON,13163,0.074380165,0.058301454,0.150400885,0.172924089,0.108783008,-0.005234232,,
GEORGIA,JENKINS,13165,-0.025838797,-0.118718778,-0.131976744,-0.117699115,-0.252617801,-0.083068017,,
GEORGIA,JOHNSON,13167,-0.253902185,-0.285955531,-0.336715108,-0.300901379,-0.375203473,-0.137073171,,
GEORGIA,JONES,13169,-0.216658404,-0.284370678,-0.258080077,-0.286658406,-0.34610788,-0.14579714,,
GEORGIA,LAMAR,13171,-0.137284895,-0.245611334,-0.275884495,-0.302555321,-0.383604834,-0.1406129,,
GEORGIA,LANIER,13173,-0.113445378,-0.274767802,-0.25234946,-0.237550471,-0.410309997,-0.07746085,,
GEORGIA,LAURENS,13175,-0.171630094,-0.266983814,-0.214826704,-0.226331361,-0.289759345,-0.166131374,,
GEORGIA,LEE,13177,-0.499238965,-0.578027466,-0.521509895,-0.522307015,-0.528600721,-0.129173148,,
GEORGIA,LIBERTY,13179,0.089450461,0.038125,0.283707865,0.30253556,0.211980425,-0.001776614,,
GEORGIA,LINCOLN,13181,-0.171446987,-0.265791632,-0.244791667,-0.27586986,-0.362262311,-0.137419355,,
GEORGIA,LONG,13183,-0.149092481,-0.316534914,-0.240869565,-0.227248816,-0.307505465,-0.132072136,,
GEORGIA,LOWNDES,13185,-0.151226801,-0.204446272,-0.092889908,-0.098551243,-0.173812988,-0.053047136,,
GEORGIA,LUMPKIN,13187,-0.34162963,-0.519367589,-0.518284424,-0.604493352,-0.595492958,-0.107526882,,
GEORGIA,MACON,13193,0.27347876,0.220849906,0.308788122,0.348462665,0.271751808,0.073788074,,
GEORGIA,MADISON,13195,-0.405855123,-0.48072816,-0.462912451,-0.535752882,-0.564760793,-0.184909955,,
GEORGIA,MARION,13197,-0.093864469,-0.133807588,-0.122647428,-0.10126183,-0.221943574,-0.148730684,,
